,id,lang,bot,created_at,statuses_count
6056,2361892304,en,False,2019-02-28 01:03:29,2041
6057,620739715,en,True,2017-06-30 07:07:54,29
6058,2505222079,en,False,2019-05-20 18:38:30,3190
6059,1175956076,en,True,2018-02-15 16:31:09,17
6060,538558418,pt,True,2017-03-29 23:23:55,4
6061,2362571149,en,True,2019-02-28 11:50:06,62
6062,617096658,en,True,2017-06-26 11:01:13,34
6063,346747046,es,True,2016-08-02 19:37:25,1
6064,277363046,en,False,2016-04-06 06:27:58,3380
6065,2357619096,en,True,2019-02-25 07:29:21,61
6066,125528862,pt,False,2015-03-25 02:45:10,13
6067,467068725,it,True,2017-01-19 02:49:37,233
6068,616306023,en,True,2017-06-25 15:54:05,56
6069,2380473392,en,True,2019-03-11 13:31:06,34
6070,2383403694,en,True,2019-03-13 08:43:34,35
6071,1176131065,en,True,2018-02-15 17:04:25,18
6072,2354060245,en,True,2019-02-23 01:54:01,69
6073,467067671,en,True,2017-01-19 02:47:57,50
6074,1306528686,es,False,2018-03-29 04:57:28,14258
6075,2357457272,en,False,2019-02-25 04:57:35,69
6076,1130249922,en,False,2018-01-31 06:45:45,18
6077,1176060193,en,True,2018-02-15 16:50:37,20
6078,2358288788,en,False,2019-02-25 17:39:46,46
6079,1174399688,en,True,2018-02-15 08:29:35,15
6080,1127515314,en,True,2018-01-30 09:26:44,21
6081,2378251466,en,True,2019-03-10 06:19:50,43
6082,465404789,it,True,2017-01-17 09:33:24,390
6083,2362464902,en,True,2019-02-28 10:15:05,55
6084,467153239,it,True,2017-01-19 05:15:18,58
6085,3020965143,en,False,2020-02-08 04:10:49,82
6086,2354208668,en,False,2019-02-23 04:14:14,2041
6087,2349775940,en,False,2019-02-20 08:21:53,2041
6088,2368378044,en,True,2019-03-04 05:42:41,56
6089,1925580938,en,False,2018-10-04 04:03:45,7959
6090,2352383406,en,False,2019-02-21 23:28:58,2041
6091,2368349256,en,True,2019-03-04 05:17:50,56
6092,2374931234,en,True,2019-03-08 06:36:42,43
6093,2357108466,en,False,2019-02-24 23:41:39,2041
6094,2361384289,en,True,2019-02-27 17:00:12,34
6095,2357565654,en,True,2019-02-25 06:40:09,63
6096,486111271,en,False,2017-02-08 22:58:30,8512
6097,1176308588,en,False,2018-02-15 17:41:23,15
6098,2375920495,en,True,2019-03-08 21:09:11,42
6099,2379608905,en,False,2019-03-11 01:42:44,34
6100,620220804,en,True,2017-06-29 16:32:07,29
6101,2349576036,en,True,2019-02-20 05:07:29,71
6102,33869550,en,True,2014-04-23 10:42:17,2
6103,593100391,en,False,2017-05-30 21:55:55,8493
6104,2357496132,en,True,2019-02-25 05:34:23,68
6105,616219076,en,True,2017-06-25 15:47:40,57
6106,1174679323,en,True,2018-02-15 09:57:20,18
6107,478016217,en,True,2017-01-30 20:25:20,1304
6108,2381262787,en,True,2019-03-12 00:42:56,45
6109,448547670,en,False,2016-12-29 03:46:10,27538
6110,2353089721,en,True,2019-02-22 11:11:44,61
6111,98225491,es,False,2014-12-22 23:04:07,25819
6112,464841709,en,False,2017-01-16 17:51:10,5565
6113,617390783,en,False,2017-06-26 19:18:45,2041
6114,122511648,es,False,2015-03-14 23:56:19,20
6115,467191098,it,True,2017-01-19 06:27:33,43
6116,2312368014,en,False,2019-01-28 19:45:34,19688
6117,1527066073,en,False,2018-06-20 07:32:28,9890
6118,2384259128,en,True,2019-03-13 22:12:44,48
6119,60181291,en,False,2014-07-27 23:53:21,23606
6120,616301307,en,True,2017-06-25 15:48:51,48
6121,221105822,en,True,2015-12-01 19:16:58,12305
6122,465317813,it,True,2017-01-17 06:36:56,257
6123,742326175,en,False,2017-08-09 06:44:30,9550
6124,539092665,en,True,2017-03-30 12:42:07,124
6125,571602303,en,False,2017-05-07 06:52:00,135
6126,26364491,en,True,2014-03-26 23:58:29,67792
6127,224567425,en,True,2015-12-11 09:38:55,30
6128,107719682,en,False,2015-01-25 13:59:56,23040
6129,708650725,en,True,2017-07-23 08:42:08,34
6130,2361513006,en,False,2019-02-27 19:01:42,59
6131,2444483352,en,False,2019-04-16 21:26:55,780
6132,2362643634,en,True,2019-02-28 12:58:46,55
6133,151855545,de,False,2015-06-06 12:24:20,3236
6134,2358030026,en,True,2019-02-25 13:58:21,64
6135,466189857,it,True,2017-01-18 04:33:47,116
6136,2354889212,en,True,2019-02-23 14:35:39,75
6137,1174509800,en,True,2018-02-15 09:07:18,17
6138,616971945,en,True,2017-06-26 07:48:31,28
6139,1369249873,en,True,2018-04-23 10:31:39,2
6140,1176368023,en,True,2018-02-15 17:51:50,12
6141,482865517,en,False,2017-02-05 11:41:42,28098
6142,222154371,en,True,2015-12-04 16:23:22,52
6143,635624617,en,False,2017-07-16 20:01:50,28629
6144,1127838836,en,True,2018-01-30 11:51:15,21
6145,616874546,en,False,2017-06-26 07:19:20,27
6146,50342870,en,True,2014-06-26 15:53:49,1
6147,2377929164,en,True,2019-03-10 01:41:55,46
6148,616302783,en,False,2017-06-25 15:50:07,57
6149,2361822619,en,True,2019-02-27 23:48:55,43
6150,2383347650,en,True,2019-03-13 07:44:50,43
6151,468129657,it,True,2017-01-20 06:16:12,69
6152,2356885248,en,True,2019-02-24 20:29:09,61
6153,241206543,en,True,2016-01-23 18:26:17,12862
6154,1126249350,en,False,2018-01-29 21:28:31,15
6155,2353752265,en,False,2019-02-22 20:21:30,63
6156,616897643,en,False,2017-06-26 08:00:14,28
6157,2361082016,en,True,2019-02-27 13:25:05,49
6158,2375008490,en,False,2019-03-08 07:59:04,43
6159,1175612930,en,True,2018-02-15 15:19:58,22
6160,2281334370,en,True,2019-01-10 00:16:30,484
6161,351621566,en,False,2016-08-10 14:23:30,7580
6162,466224759,it,True,2017-01-18 05:36:53,126
6163,1174387664,en,True,2018-02-15 08:26:17,18
6164,1174427628,en,False,2018-02-15 08:41:28,21
6165,202440814,es,False,2015-10-16 01:39:23,1
6166,468026770,it,True,2017-01-20 03:08:57,166
6167,1129950846,en,True,2018-01-31 03:44:26,17
6168,979778874,en,False,2017-12-02 05:06:22,44367
6169,7004532,en,False,2012-06-22 21:28:11,90601
6170,2353647637,en,True,2019-02-22 18:45:13,65
6171,297708486,en,True,2016-05-13 23:57:16,10808
6172,2317290118,en,False,2019-02-03 02:32:37,1300
6173,2431552699,en,False,2019-04-09 05:50:57,3472
6174,2351068154,en,True,2019-02-21 03:40:10,67
6175,1533004801,en,False,2018-06-22 06:00:32,2640
6176,2429405521,en,True,2019-04-07 20:07:04,170
6177,616524118,en,True,2017-06-25 22:09:53,31
6178,1176294272,en,True,2018-02-15 17:38:27,20
6179,1546896846,en,False,2018-06-27 23:59:20,8359
6180,465378230,it,True,2017-01-17 08:40:56,47
6181,522717718,en,True,2017-03-15 00:32:14,10893
6182,2384151764,en,False,2019-03-13 20:09:20,43
6183,2381650784,en,True,2019-03-12 06:34:42,41
6184,536529427,it,True,2017-03-27 18:23:02,5736
6185,2361197112,en,True,2019-02-27 14:47:39,44
6186,2406203877,en,False,2019-03-15 00:22:02,20172
6187,483910950,en,False,2017-02-06 14:37:28,18871
6188,465404874,it,True,2017-01-17 09:33:36,117
6189,52346698,en,True,2014-07-02 08:49:38,4
6190,2374855375,en,True,2019-03-08 05:12:26,42
6191,2378140945,en,False,2019-03-10 04:34:16,1271
6192,1127590879,en,False,2018-01-30 09:55:10,18
6193,2385165812,en,True,2019-03-14 12:15:22,42
6194,1218429127,en,False,2018-02-27 12:56:10,2
6195,1894144616,en,False,2018-09-24 15:34:00,4810
6196,2362684453,en,True,2019-02-28 13:23:47,68
6197,391796089,en,False,2016-10-17 03:38:42,24109
6198,32988810,en,False,2014-04-20 19:46:36,2132
6199,33894397,en,False,2014-04-23 13:00:02,1471
6200,2367984464,en,False,2019-03-04 01:54:10,60
6201,2354986644,en,True,2019-02-23 15:48:41,69
6202,333078665,en,False,2016-07-11 23:16:36,12125
6203,617284591,en,True,2017-06-26 16:52:25,48
6204,2366486509,en,False,2019-03-03 03:57:24,55
6205,2927086706,en,False,2019-12-13 17:33:55,710
6206,345735870,en,False,2016-08-01 02:50:33,4605
6207,2563768914,en,False,2019-06-14 17:28:59,48397
6208,2157979582,en,False,2018-10-31 01:15:31,715
6209,2383201195,en,True,2019-03-13 05:09:03,42
6210,2266954628,en,False,2018-12-31 05:56:58,5697
6211,80546103,en,False,2014-10-09 10:36:16,468
6212,241348252,en,False,2016-01-24 01:50:05,6307
6213,279715787,en,True,2016-04-10 21:30:50,3562
6214,303932719,en,False,2016-05-24 17:15:15,2041
6215,383379752,fr,True,2016-10-02 19:39:19,446
6216,1128584436,en,True,2018-01-30 16:44:47,24
6217,1191129162,es,False,2018-02-19 20:58:05,615
6218,617712875,en,False,2017-06-27 03:06:00,29
6219,2382912776,en,False,2019-03-13 00:54:08,2631
6220,616287318,en,True,2017-06-25 15:32:48,59
6221,1176129667,en,True,2018-02-15 17:04:03,20
6222,616884430,en,True,2017-06-26 07:28:57,39
6223,268381386,en,False,2016-03-19 17:13:02,438
6224,106595346,es,False,2015-01-22 02:07:34,2041
6225,2377055413,en,True,2019-03-09 12:38:55,43
6226,601689477,en,False,2017-06-09 06:11:55,6095
6227,2359737805,en,False,2019-02-26 16:20:07,69
6228,572934190,it,True,2017-05-08 19:14:01,6384
6229,2871221026,en,False,2019-11-12 21:04:22,5109
6230,2275686336,ja,False,2019-01-06 06:48:55,2586
6231,2326631202,en,False,2019-02-06 06:46:53,77869
6232,2357001738,en,True,2019-02-24 22:07:03,57
6233,194771761,en,True,2015-09-26 23:31:02,12015
6234,2357810078,en,True,2019-02-25 10:33:16,40
6235,1117124389,en,False,2018-01-26 15:53:55,1257
6236,618689737,en,False,2017-06-28 03:25:19,24
6237,616222864,en,True,2017-06-25 15:46:55,59
6238,2351631650,en,True,2019-02-21 12:43:22,55
6239,331799847,en,True,2016-07-09 18:48:43,11900
6240,1690030831,en,False,2018-08-24 04:19:02,7837
6241,521358579,en,True,2017-03-13 14:18:57,11462
6242,1373326866,en,True,2018-04-24 23:33:35,2
6243,2378226494,en,False,2019-03-10 05:57:46,48
6244,2357308015,en,True,2019-02-25 02:38:53,64
6245,97275343,es,True,2014-12-18 19:44:36,4
6246,1176298260,en,True,2018-02-15 17:42:12,20
6247,430928749,it,True,2016-12-08 18:34:34,31332
6248,360685545,en,True,2016-08-24 16:10:22,11492
6249,34160482,en,False,2014-04-24 03:08:31,3927
6250,39321660,en,False,2014-05-13 19:33:19,491
6251,2349897439,en,True,2019-02-20 10:13:30,49
6252,1125604190,en,True,2018-01-29 16:57:42,19
6253,2384056932,en,False,2019-03-13 18:34:41,45
6254,2384089693,en,True,2019-03-13 18:58:09,45
6255,2368238317,en,True,2019-03-04 03:51:03,55
6256,1630615782,en,False,2018-07-31 15:41:47,9067
6257,588962156,en,True,2017-05-26 08:48:07,6
6258,2358389156,en,True,2019-02-25 19:08:54,56
6259,614334671,it,True,2017-06-23 13:58:43,391
6260,2357586236,en,False,2019-02-25 06:56:42,58
6261,1382561,en,False,2012-03-18 23:24:35,8236
6262,616303560,en,True,2017-06-25 15:51:11,61
6263,2381149129,en,True,2019-03-11 22:56:57,36
6264,17078096,en,False,2013-11-02 00:53:08,3556
6265,2357517385,en,True,2019-02-25 05:46:13,58
6266,539130256,it,True,2017-03-30 15:20:17,133
6267,10866252,ja,False,2012-12-06 09:51:50,30710
6268,616305144,en,True,2017-06-25 15:53:16,49
6269,2378917717,en,True,2019-03-10 15:44:42,34
6270,1649895942,en,False,2018-08-08 09:31:26,15871
6271,616798827,en,True,2017-06-26 03:26:11,42
6272,2352699409,en,True,2019-02-22 04:18:55,80
6273,715489820,en,False,2017-07-27 04:49:43,13416
6274,2362680805,en,True,2019-02-28 13:21:15,55
6275,403783820,en,False,2016-11-04 00:24:28,15793
6276,2354283128,en,True,2019-02-23 05:24:46,67
6277,1176306596,en,True,2018-02-15 17:40:59,21
6278,465387671,it,True,2017-01-17 08:59:29,71
6279,2349646783,en,False,2019-02-20 06:08:02,83
6280,2350413679,en,True,2019-02-20 17:07:56,70
6281,3083276729,en,False,2020-03-11 05:50:20,77
6282,2372542711,en,True,2019-03-06 21:54:38,60
6283,2363000456,en,False,2019-02-28 17:47:12,60
6284,400939896,en,False,2016-10-30 20:16:01,2007
6285,2384318924,en,True,2019-03-13 23:17:18,44
6286,2354352530,en,False,2019-02-23 06:31:37,2041
6287,2362163712,en,True,2019-02-28 05:11:27,38
6288,616311015,en,True,2017-06-25 15:59:59,46
6289,261915122,en,True,2016-03-07 23:53:08,24
6290,2353724971,en,False,2019-02-22 19:56:37,66
6291,620575386,en,False,2017-06-30 00:59:13,18
6292,1175724174,en,True,2018-02-15 15:47:35,21
6293,2357576876,en,True,2019-02-25 06:48:19,54
6294,29940598,zh,True,2014-04-11 07:11:35,62
6295,221475117,en,False,2015-12-02 19:31:43,26478
6296,467162060,it,True,2017-01-19 05:31:42,87
6297,616224011,en,True,2017-06-25 15:53:33,60
6298,241375986,en,False,2016-01-24 03:25:06,85783
6299,2363643973,en,False,2019-03-01 04:43:21,51
6300,253111142,es,True,2016-02-18 15:41:50,192
6301,2378484415,en,False,2019-03-10 09:51:13,41
6302,74687897,en,False,2014-09-18 08:56:57,5679
6303,2348288126,en,True,2019-02-19 10:46:19,88
6304,2290175136,en,False,2019-01-15 20:33:31,32039
6305,1174341847,en,True,2018-02-15 08:11:59,22
6306,2378044849,en,False,2019-03-10 03:14:56,42
6307,2356204080,en,False,2019-02-24 11:20:52,48
6308,466395997,it,True,2017-01-18 10:55:05,119
6309,2353029122,en,True,2019-02-22 10:16:37,58
6310,1126399904,en,False,2018-01-29 22:35:57,24
6311,1127575758,en,False,2018-01-30 09:56:50,30
6312,2458579004,en,False,2019-04-24 20:05:36,13449
6313,512155932,en,False,2017-03-04 16:34:57,1468
6314,326845068,en,False,2016-07-01 15:47:55,26208
6315,48292264,en,False,2014-06-20 08:43:54,1858
6316,1128835686,en,True,2018-01-30 18:25:51,26
6317,1176340279,en,False,2018-02-15 17:46:48,25
6318,571579758,en,False,2017-05-07 06:12:29,28606
6319,1175899693,en,True,2018-02-15 16:18:45,23
6320,1176127140,en,False,2018-02-15 17:07:22,2041
6321,2358821899,en,True,2019-02-26 02:27:28,57
6322,2358459319,en,True,2019-02-25 20:09:27,59
6323,2372450508,en,True,2019-03-06 21:29:17,53
6324,2613161077,en,False,2019-07-11 07:50:24,716
6325,27014940,en,False,2014-03-29 14:32:50,890
6326,467129439,it,True,2017-01-19 04:30:58,240
6327,2370848107,en,False,2019-03-05 19:23:40,60
6328,616305756,en,True,2017-06-25 15:53:43,58
6329,614220713,it,True,2017-06-23 11:05:41,388
6330,616235260,en,True,2017-06-25 16:01:04,51
6331,2370928556,en,False,2019-03-05 20:50:32,63
6332,857270408,en,False,2017-10-04 00:52:47,406
6333,531218934,en,True,2017-03-22 11:19:56,9532
6334,66789784,en,False,2014-08-20 20:24:22,16761
6335,9427822,en,False,2012-10-14 21:17:32,36166
6336,1372652504,en,True,2018-04-24 17:27:42,2
6337,2236860283,en,True,2018-12-11 02:05:32,8803
6338,619727032,en,True,2017-06-29 06:04:35,25
6339,126253754,en,False,2015-03-27 08:01:23,8095
6340,2357317176,en,True,2019-02-25 02:55:18,64
6341,382089157,en,False,2016-09-30 13:34:48,62901
6342,2370981805,en,False,2019-03-05 21:41:08,60
6343,82529943,en,False,2014-10-17 03:33:08,486
6344,281685368,en,False,2016-04-14 19:26:05,4990
6345,72849399,en,True,2014-09-11 13:17:11,2
6346,88517573,en,False,2014-11-10 21:44:29,373
6347,299114435,fr,True,2016-05-16 14:47:24,1114
6348,1175828748,en,True,2018-02-15 16:08:06,14
6349,1127733422,en,True,2018-01-30 11:04:24,28
6350,2355196382,en,False,2019-02-23 18:44:26,73
6351,134854495,pt,False,2015-04-21 16:53:07,9530
6352,21253156,en,False,2014-02-20 23:07:39,4477
6353,2357644284,en,False,2019-02-25 07:53:16,66
6354,616232257,en,True,2017-06-25 15:57:32,45
6355,616626990,en,True,2017-06-25 22:49:48,47
6356,3022543596,en,False,2020-02-18 14:16:56,85
6357,2350191164,en,False,2019-02-20 14:23:37,84
6358,617824831,en,True,2017-06-27 05:56:10,30
6359,382624095,en,False,2016-10-01 12:03:18,32341
6360,2374620703,en,False,2019-03-08 01:39:44,38
6361,2265546086,en,False,2018-12-30 07:43:27,7343
6362,3042681007,en,False,2020-02-28 06:40:21,37
6363,337161218,pt,False,2016-07-18 15:21:13,5
6364,466203702,it,True,2017-01-18 04:58:28,334
6365,14391111,en,False,2013-04-16 22:29:28,26783
6366,1686842737,en,False,2018-08-22 22:11:09,32547
6367,2372847218,en,True,2019-03-06 23:33:36,64
6368,622329814,en,True,2017-07-01 23:26:14,35
6369,2348556600,en,False,2019-02-19 14:23:34,270
6370,483204176,en,False,2017-02-05 19:10:05,13578
6371,2356148432,en,True,2019-02-24 10:27:36,77
6372,29062641,en,False,2014-04-07 20:58:46,57000
6373,747385746,en,False,2017-08-11 15:08:04,5816
6374,183733336,es,True,2015-08-29 19:20:24,150
6375,2357741911,en,True,2019-02-25 09:18:55,47
6376,291374082,en,True,2016-05-02 22:16:57,11346
6377,253239439,en,True,2016-02-18 21:01:29,691
6378,1176283176,en,True,2018-02-15 17:39:04,26
6379,17132768,en,True,2013-11-05 15:51:00,4671
6380,2265992857,en,False,2018-12-30 14:32:15,2041
6381,1176381007,en,True,2018-02-15 17:54:20,23
6382,315458934,en,False,2016-06-12 22:25:01,1104
6383,237660270,en,False,2016-01-15 10:05:05,5899
6384,321649661,en,False,2016-06-22 22:35:27,708
6385,1130535104,en,True,2018-01-31 09:18:41,20
6386,1369408290,en,False,2018-04-23 12:15:36,6
6387,2271287168,en,True,2019-01-03 07:04:28,268
6388,112188483,en,False,2015-02-09 15:12:32,84
6389,467157882,it,True,2017-01-19 05:24:08,33
6390,15321243,en,False,2013-07-06 21:45:03,1476
6391,539010427,it,True,2017-03-30 12:45:31,117
6392,2384126516,en,True,2019-03-13 19:43:11,42
6393,1176016050,en,False,2018-02-15 16:46:04,19
6394,2358433274,en,True,2019-02-25 19:50:54,60
6395,2578194194,en,False,2019-06-22 06:55:02,449
6396,44193456,en,False,2014-06-04 19:58:33,5234
6397,2360273719,en,False,2019-02-27 01:08:31,55
6398,201425184,en,True,2015-10-13 20:40:29,12229
6399,161547148,es,False,2015-07-03 03:45:11,18462
6400,2351691338,en,False,2019-02-21 13:28:44,66
6401,1130295224,en,True,2018-01-31 07:05:34,23
6402,467131009,it,True,2017-01-19 04:33:46,45
6403,616781647,en,True,2017-06-26 04:54:42,34
6404,601314975,en,False,2017-06-08 19:37:53,99563
6405,2368546075,en,True,2019-03-04 08:17:11,64
6406,465192765,it,True,2017-01-17 02:30:01,359
6407,2357378532,en,True,2019-02-25 03:49:20,44
6408,2212794786,en,True,2018-11-26 17:12:31,139
6409,2380267099,en,True,2019-03-11 10:24:40,34
6410,2354074681,en,False,2019-02-23 02:05:56,82
6411,2392882105,en,True,2019-03-18 15:21:38,171
6412,614099099,it,True,2017-06-23 07:16:30,380
6413,1174823942,en,False,2018-02-15 10:40:02,21
6414,2356281668,en,True,2019-02-24 12:29:09,72
6415,816352328,en,False,2017-09-13 00:49:29,224
6416,1174912687,en,False,2018-02-15 11:03:17,2041
6417,1127132214,en,True,2018-01-30 06:02:37,19
6418,1088449490,es,False,2018-01-16 08:51:16,8261
6419,128278995,es,False,2015-04-02 17:13:15,2041
6420,1689315170,es,False,2018-08-23 21:49:02,3176
6421,2356777770,en,False,2019-02-24 19:02:15,56
6422,2359687441,en,True,2019-02-26 15:40:30,64
6423,91287122,en,False,2014-11-22 06:48:12,33298
6424,2355686250,en,False,2019-02-24 03:11:39,80
6425,468048856,it,True,2017-01-20 03:45:09,85
6426,2376974335,en,True,2019-03-09 11:22:04,41
6427,2351576282,en,True,2019-02-21 11:57:07,67
6428,616232512,en,True,2017-06-25 15:57:57,58
6429,1573156616,fr,False,2018-07-08 16:27:04,27105
6430,585956153,it,True,2017-05-22 20:11:35,6796
6431,2277235752,it,True,2019-01-07 06:54:49,514
6432,1174450896,en,True,2018-02-15 08:48:04,21
6433,2355075217,en,False,2019-02-23 16:51:49,69
6434,1174804556,en,True,2018-02-15 10:34:10,24
6435,616949452,en,True,2017-06-26 09:13:13,38
6436,2361688544,en,False,2019-02-27 21:42:15,42
6437,2363641490,en,False,2019-03-01 04:47:40,50
6438,364732824,en,False,2016-08-31 07:21:17,4905
6439,2377297692,en,True,2019-03-09 15:49:00,44
6440,2384784373,en,True,2019-03-14 06:16:59,40
6441,3158349782,en,False,2020-04-17 00:45:01,96
6442,1127914004,en,False,2018-01-30 12:25:45,21
6443,2370409207,en,True,2019-03-05 13:17:05,48
6444,16957615,en,False,2013-10-26 21:42:14,28583
6445,2382871867,en,True,2019-03-13 00:06:00,42
6446,619249498,en,True,2017-06-28 17:00:07,28
6447,2368639482,en,True,2019-03-04 09:55:03,59
6448,466334990,it,True,2017-01-18 09:04:27,21
6449,169035707,en,False,2015-07-23 11:25:18,3278
6450,176469051,en,False,2015-08-11 16:35:15,5003
6451,2360694624,en,False,2019-02-27 07:41:24,45
6452,616891504,en,False,2017-06-26 07:41:53,28
6453,622856954,en,True,2017-07-02 14:27:03,37
6454,1175627468,en,True,2018-02-15 15:23:36,19
6455,1175870539,en,False,2018-02-15 16:12:45,20
6456,1174409298,en,False,2018-02-15 08:36:28,18
6457,1128950598,en,True,2018-01-30 19:14:14,20
6458,2360210833,en,True,2019-02-27 00:08:06,63
6459,2933515420,en,False,2019-12-22 11:33:47,843
6460,1536537319,en,True,2018-06-23 13:26:47,607
6461,2351778319,en,True,2019-02-21 14:27:18,68
6462,2482378631,ar,False,2019-04-15 19:58:22,1041
6463,889661521,en,False,2017-10-20 20:16:50,5024
6464,2352089696,en,False,2019-02-21 18:32:25,75
6465,637078645,en,False,2017-07-18 15:58:09,2364
6466,2357705814,en,False,2019-02-25 08:53:14,48
6467,402630337,es,True,2016-11-02 10:53:30,304
6468,1176169747,en,True,2018-02-15 17:12:23,15
6469,1195136336,en,False,2018-02-20 22:36:27,16948
6470,14247395,en,False,2013-03-30 22:04:29,63440
6471,466400012,it,True,2017-01-18 11:01:24,37
6472,2358458424,en,True,2019-02-25 20:17:52,63
6473,1130549228,en,True,2018-01-31 09:26:40,21
6474,468101494,it,True,2017-01-20 05:20:55,125
6475,2281419193,en,True,2019-01-10 01:45:15,472
6476,2375991464,en,True,2019-03-08 22:31:21,45
6477,545309342,it,True,2017-04-06 17:44:27,105
6478,317273582,en,False,2016-06-15 17:56:17,7847
6479,36299291,en,True,2014-05-01 05:49:36,1470
6480,1381246512,en,False,2018-04-28 06:55:21,3
6481,134332869,es,True,2015-04-20 03:48:15,24
6482,261706356,en,False,2016-03-07 14:37:20,4073
6483,1176179941,en,False,2018-02-15 17:14:29,23
6484,64968114,en,True,2014-08-14 07:11:50,68
6485,3026783043,fr,False,2020-02-11 17:22:08,1121
6486,2358400753,en,True,2019-02-25 19:12:35,51
6487,380322177,en,False,2016-09-27 13:13:48,24581
6488,2380766137,en,True,2019-03-11 17:14:16,45
6489,182276961,en,False,2015-08-26 07:01:19,5181
6490,1174944751,en,True,2018-02-15 11:11:41,15
6491,2365252669,en,True,2019-03-02 07:41:35,62
6492,2370729744,en,True,2019-03-05 17:39:27,56
6493,240561724,en,False,2016-01-22 06:08:47,8017
6494,2352783650,en,True,2019-02-22 05:50:31,80
6495,172207449,en,False,2015-07-31 04:13:23,8622
6496,2278869114,it,True,2019-01-08 10:03:41,497
6497,216305430,es,False,2015-11-18 10:12:11,12064
6498,381442087,en,False,2016-09-29 10:27:39,1249
6499,2353500097,en,True,2019-02-22 16:37:04,66
6500,2360642101,en,True,2019-02-27 06:41:21,47
6501,1329806942,en,False,2018-04-07 18:21:21,4904
6502,2384225870,en,False,2019-03-13 21:33:41,40
6503,2360645569,en,True,2019-02-27 06:44:57,58
6504,133834939,en,True,2015-04-18 19:14:19,84120
6505,282616462,en,False,2016-04-16 15:15:24,48
6506,2377827835,en,True,2019-03-09 23:57:19,44
6507,2331545711,en,False,2019-02-10 07:29:18,798
6508,2359739605,en,False,2019-02-26 16:21:31,48
6509,618752804,en,True,2017-06-28 05:14:59,63
6510,581233948,es,False,2017-05-17 20:41:24,36093
6511,15279707,en,False,2013-07-02 15:38:57,15813
6512,619792617,en,False,2017-06-29 05:43:33,2041
6513,467078233,it,True,2017-01-19 03:04:43,260
6514,2207144936,en,False,2018-11-23 13:09:11,1779
6515,1366784677,en,False,2018-04-22 11:10:10,3
6516,569186504,it,True,2017-05-04 15:24:52,2261
6517,2361198763,en,False,2019-02-27 14:43:03,63
6518,1295592296,es,False,2018-03-26 15:10:42,31793
6519,617244370,en,False,2017-06-26 16:00:53,35
6520,2359797768,en,True,2019-02-26 17:17:54,66
6521,2385004128,en,False,2019-03-14 09:59:19,34
6522,2352395911,en,True,2019-02-21 23:32:07,77
6523,1208439134,en,False,2018-02-24 13:21:32,5
6524,1344649519,en,False,2018-04-13 15:28:01,5179
6525,1244458130,en,False,2018-03-07 19:27:20,12228
6526,2358124633,en,True,2019-02-25 15:14:24,51
6527,466116893,it,True,2017-01-18 02:36:26,57
6528,219437657,en,False,2015-11-26 21:34:10,4321
6529,616220414,en,True,2017-06-25 15:49:13,61
6530,568388087,en,False,2017-05-03 17:35:23,11859
6531,466376780,it,True,2017-01-18 10:21:37,38
6532,1450717308,en,False,2018-05-25 06:52:50,54
6533,220934062,en,False,2015-12-01 08:07:06,1547
6534,16468451,en,False,2013-09-28 14:42:04,22763
6535,467156950,it,True,2017-01-19 05:22:28,107
6536,763086512,en,False,2017-08-19 05:46:10,4796
6537,1176363709,en,True,2018-02-15 17:51:02,16
6538,466456399,en,True,2017-01-18 12:33:57,222
6539,2350894134,en,True,2019-02-21 00:55:19,65
6540,2362461372,en,True,2019-02-28 10:14:01,55
6541,2359795398,en,False,2019-02-26 17:15:55,39
6542,465375874,it,True,2017-01-17 08:36:17,120
6543,30566308,en,False,2014-04-14 01:00:10,6678
6544,2366417726,en,True,2019-03-03 02:55:50,48
6545,1128470257,en,False,2018-01-30 15:56:25,24
6546,1174931708,en,False,2018-02-15 11:09:41,23
6547,2892945726,en,False,2019-11-09 16:28:37,1396
6548,1176225534,en,True,2018-02-15 17:27:16,21
6549,205030249,en,False,2015-10-22 00:39:50,4367
6550,2351007290,en,True,2019-02-21 02:43:43,65
6551,15871870,en,False,2013-08-18 07:33:40,21537
6552,531156196,en,True,2017-03-22 11:50:42,11829
6553,1650551064,en,False,2018-08-08 15:25:43,406
6554,2320291898,en,False,2019-02-02 05:43:43,1776
6555,1911524743,en,False,2018-09-29 15:40:01,4506
6556,622493112,en,True,2017-07-02 01:58:57,32
6557,1176258355,en,False,2018-02-15 17:30:00,24
6558,152846674,en,True,2015-06-09 01:30:07,2
6559,2874966164,en,False,2019-10-26 10:30:53,4099
6560,2364396906,en,False,2019-03-01 16:30:48,54
6561,2356072284,en,False,2019-02-24 09:18:51,75
6562,2384570148,en,False,2019-03-14 03:06:11,44
6563,1476770959,en,False,2018-06-04 08:19:55,1063
6564,602691923,en,False,2017-06-10 11:49:08,26290
6565,1176150378,en,True,2018-02-15 17:12:23,15
6566,898427606,en,False,2017-10-24 21:10:25,28353
6567,466209990,it,True,2017-01-18 05:09:32,46
6568,16740486,en,True,2013-10-16 16:11:24,520
6569,1175044778,en,False,2018-02-15 11:39:53,2041
6570,1128007729,en,True,2018-01-30 13:03:41,21
6571,2352687170,en,True,2019-02-22 04:13:39,72
6572,1175878608,en,True,2018-02-15 16:18:12,20
6573,1174981094,en,True,2018-02-15 11:22:17,19
6574,14739109,en,False,2013-05-14 01:49:12,36430
