user_id,lang,bot,created_at,statuses_count,tweet_count,avg_text_len,entropy_minute,entropy_day,post_in_2012,post_in_2013,post_in_2014,post_in_2015,post_in_2016,post_in_2017,post_in_2018,post_in_2019,post_in_2020,years_outside_of_plausible_range,creation_year,reply_count_avg,favorite_count_avg,num_hashtags_avg,num_urls_avg,num_mentions_avg,retweet_count_sum,favorite_count_sum
580423549,en,1,2017-05-17 01:35:44,1,1,16.0,4.0,1.2650806533651315,0,0,0,0,0,0,1,0,0,0,2017,0.0,0.0,0.0,0.0,1.0,0,0
467113033,it,1,2017-01-19 04:01:33,120,1559,85.62130541871922,7.416512641219611,0.3309315452682947,0,0,0,0,0,0,0,1624,0,0,2017,0.0,0.2309113300492611,0.0886699507389162,0.021551724137931,0.0073891625615763,3959,375
709338218,en,1,2017-07-23 17:54:49,26,28,67.14285714285714,4.458591205867174,3.736006946447657,0,0,0,0,0,22,6,0,0,0,2017,0.0357142857142857,0.0,0.1428571428571428,0.0,0.0,0,0
1176248545,en,1,2018-02-15 17:28:10,20,20,70.14285714285714,4.084183719779189,2.55887184844536,0,0,0,0,0,0,21,0,0,0,2018,0.0,108.1904761904762,0.6190476190476191,0.1428571428571428,0.0952380952380952,15124,2272
1175029759,en,1,2018-02-15 11:34:03,13,15,71.625,3.373557262275185,2.0662478973127314,0,0,0,0,0,0,16,0,0,0,2018,0.0,0.0,0.3125,0.0,0.0,0,0
198700618,en,0,2015-10-07 00:49:39,23996,2375,100.65247364152474,4.652381916761209,0.2026463596170609,0,0,0,0,0,0,0,0,2466,0,2015,0.0,0.1788321167883211,0.1103000811030008,0.4229521492295215,0.991889699918897,126941,441
2805643019,en,0,2019-10-06 16:25:49,242,137,75.48275862068965,5.608527705950422,1.769518748596671,0,0,0,0,0,0,0,0,145,0,2019,0.0,0.0827586206896551,0.4,0.1586206896551724,0.9241379310344828,269275,12
616212355,en,0,2017-06-25 15:34:19,66,74,65.2051282051282,5.548566165255858,3.133513952820831,0,0,0,0,0,36,42,0,0,0,2017,0.0897435897435897,0.0512820512820512,0.1923076923076923,0.0128205128205128,0.0128205128205128,9183,4
636709756,en,0,2017-07-18 04:49:55,4891,2388,37.75529411764706,6.308932922933862,0.4084677472102269,0,0,0,0,0,0,0,1621,929,0,2017,0.0,1.2423529411764709,0.0250980392156862,0.0039215686274509,0.6549019607843137,103557,3168
2277224702,it,1,2019-01-07 06:42:57,523,1855,85.2125,7.971534281816289,0.5066881470267579,0,0,0,0,0,0,0,1920,0,0,2019,0.0,1.0911458333333333,0.0510416666666666,0.0307291666666666,0.0098958333333333,3372,2095
2356064035,en,1,2019-02-24 09:02:57,69,128,65.54615384615384,2.1302718735254573,1.1839029507089638,0,0,0,0,0,0,0,130,0,0,2019,0.0,0.023076923076923,0.1,0.0,0.3,2,3
157683018,en,0,2015-06-22 15:01:18,2916,1228,71.00244100895037,5.846350007876714,1.2529416591695524,0,0,0,5,5,129,100,54,755,181,2015,0.0,0.1318144833197721,0.145646867371847,0.1000813669650122,0.6175752644426363,636994,162
208691905,en,0,2015-10-29 19:07:24,159099,3591,72.45248990578735,2.724139091776466,0.0,0,0,0,0,0,0,0,0,3715,0,2015,0.0,0.1480484522207268,0.0487213997308209,0.069179004037685,1.1534320323014804,1519094,550
2378475132,en,1,2019-03-10 09:51:35,47,100,72.0990099009901,2.1721886482357573,1.3336738986282743,0,0,0,0,0,0,0,101,0,0,2019,0.0,0.0594059405940594,0.0396039603960396,0.0,0.3168316831683168,7,6
2268606518,it,1,2019-01-01 09:24:25,213,1614,86.53162291169451,7.534374229174776,0.4180073422367832,0,0,0,0,0,0,0,1676,0,0,2019,0.0,0.0190930787589498,0.048926014319809,0.0190930787589498,0.0125298329355608,1076,32
2367839875,en,0,2019-03-04 00:08:03,55,113,59.20512820512821,2.1527396555068896,1.3181906139668134,0,0,0,0,0,0,0,117,0,0,2019,0.0,0.0427350427350427,0.0598290598290598,0.0,0.282051282051282,5,5
2381053519,en,0,2019-03-11 21:22:55,45,103,70.42056074766356,2.1987549219988467,1.213429094762828,0,0,0,0,0,0,0,107,0,0,2019,0.0,0.0186915887850467,0.0467289719626168,0.0,0.2897196261682243,0,2
345197864,en,0,2016-07-31 06:05:02,7783,2472,80.49416796267496,7.442201387744669,0.3656406295262758,0,0,0,0,0,0,0,2005,567,0,2016,0.0,0.0346034214618973,0.7196734059097978,0.7309486780715396,0.0524883359253499,2439,89
467151311,it,1,2017-01-19 05:11:41,169,1536,86.51031894934334,7.545828543840892,0.3377264590312206,0,0,0,0,0,0,0,1599,0,0,2017,14.777986241400876,0.66541588492808,0.0737961225766103,0.016260162601626,0.0087554721701063,1184,1064
2359963934,en,0,2019-02-26 19:55:24,59,122,67.9453125,2.3699091858050907,1.3055069523385,0,0,0,0,0,0,0,128,0,0,2019,0.0,0.0390625,0.0703125,0.0,0.2734375,5,5
2354012342,en,1,2019-02-23 01:14:54,75,159,66.78527607361963,2.7162722513680926,1.1658305145232706,0,0,0,0,0,0,0,163,0,0,2019,0.0,0.0306748466257668,0.0736196319018405,0.0,0.2883435582822086,7,5
617668598,en,1,2017-06-27 01:58:04,20,21,50.23809523809524,4.321928094887363,3.821928094887362,0,0,0,0,0,15,6,0,0,0,2017,0.0476190476190476,0.0,0.0,0.0,0.0,0,0
617732455,en,0,2017-06-27 03:28:49,33,38,58.56410256410256,4.616348566075166,3.6299290014603214,0,0,0,0,0,28,11,0,0,0,2017,0.1025641025641025,0.0256410256410256,0.2051282051282051,0.0256410256410256,0.0,0,1
467109176,it,1,2017-01-19 03:55:09,268,1616,86.90059880239521,7.7463783708905565,0.4736443377562351,0,0,0,0,0,0,0,1670,0,0,2017,0.0,2.9191616766467066,0.0760479041916167,0.022754491017964,0.0053892215568862,3538,4875
616211458,en,1,2017-06-25 15:33:26,54,59,58.83606557377049,5.43140184539217,3.429203673190224,0,0,0,0,0,41,20,0,0,0,2017,0.0327868852459016,0.0491803278688524,0.1639344262295081,0.0163934426229508,0.0163934426229508,4191,3
169141228,es,0,2015-07-23 17:03:18,28,31,67.28125,3.833904182864276,0.8128426794703056,0,0,0,0,29,3,0,0,0,0,2015,0.09375,0.0,0.0,0.0,0.15625,0,0
57791793,en,0,2014-07-19 23:35:38,23992,3529,59.52570029915693,5.009675719948793,0.0970303376480326,0,0,0,0,0,0,0,0,3677,0,2014,1.7636660320913788,0.4076692956214305,0.0870274680446015,0.0639107968452542,0.8305683981506663,5046692,1499
1174643364,en,1,2018-02-15 09:52:56,25,26,73.23076923076923,4.453660689688184,1.984639954666178,0,0,0,0,0,0,26,0,0,0,2018,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0,0,1
2373739082,en,1,2019-03-07 13:13:28,43,103,59.96261682242991,2.106119128117431,1.2385048899098594,0,0,0,0,0,0,0,107,0,0,2019,0.0,0.0560747663551401,0.0467289719626168,0.0,0.3551401869158878,9,6
617452824,en,1,2017-06-26 18:53:46,22,24,66.16,4.386842188131012,3.803508854797679,0,0,0,0,0,22,3,0,0,0,2017,0.24,0.0,0.08,0.0,0.0,0,0
161634919,en,0,2015-07-03 10:25:50,172402,3876,90.95691434468525,1.9844800209971305,0.0337196743119131,0,0,0,0,0,0,0,0,3222,654,2015,0.0,0.4071207430340557,0.2886996904024768,0.0995872033023735,1.146284829721362,7120135,1578
2384036935,en,0,2019-03-13 17:39:52,44,98,61.294117647058826,1.9467541283137628,1.2186774697984764,0,0,0,0,0,0,0,102,0,0,2019,0.0,0.0784313725490196,0.0784313725490196,0.0,0.4117647058823529,7,8
174935239,en,0,2015-08-07 05:24:14,9086,1810,69.02825159914713,6.268044049868982,0.2226290423534107,0,0,0,0,0,0,0,57,1819,0,2015,0.0,1.111940298507463,0.4578891257995736,0.0453091684434968,0.9371002132196162,893461,2086
1128263910,en,1,2018-01-30 14:44:12,25,29,75.3103448275862,4.253434386188785,2.6499844950373648,0,0,0,0,0,0,29,0,0,0,2018,0.0,0.0,0.1724137931034483,0.0,0.0,1,0
2351720185,en,1,2019-02-21 13:45:07,76,148,62.064516129032256,2.637265675931122,1.134179509031695,0,0,0,0,0,0,0,155,0,0,2019,0.0,0.0451612903225806,0.0967741935483871,0.0,0.2193548387096774,3,7
2356460936,en,0,2019-02-24 14:50:20,78,156,63.80864197530864,2.287751856451807,1.0909765735670465,0,0,0,0,0,0,0,162,0,0,2019,0.0,0.0308641975308641,0.0493827160493827,0.0,0.3086419753086419,6,5
241243279,en,1,2016-01-23 20:13:00,12448,3638,77.48496940675712,4.750703061212469,0.0136430828316835,0,0,0,0,0,0,0,3759,0,0,2016,0.0,0.0207501995211492,0.0,0.3998403830806065,0.0,30,78
466283003,it,1,2017-01-18 07:28:48,43,1460,85.56440903054448,7.415030602587469,0.3223869229836107,0,0,0,0,0,0,0,1506,0,0,2017,0.0,0.1221779548472775,0.0929614873837981,0.0159362549800796,0.0106241699867197,2611,184
138492664,en,0,2015-05-01 18:05:29,28788,3566,100.67061356297094,2.6025224661801127,0.0245414557731919,0,0,0,0,0,0,0,0,3716,0,2015,0.0,0.6555435952637244,0.2314316469321851,0.0974165769644779,2.6052206673842844,55616,2436
2358778429,en,1,2019-02-26 01:46:15,64,141,65.40816326530613,2.180475549196162,1.209976586237166,0,0,0,0,0,0,0,147,0,0,2019,0.0,0.0612244897959183,0.0340136054421768,0.0,0.3197278911564626,6,9
2977476603,en,0,2020-01-16 02:46:37,2883,3153,42.38846271862535,4.670413282320759,0.1013184327629607,0,0,0,0,0,0,0,0,3259,0,2020,0.0,0.093280147284443,0.042957962565204,0.0150352868978214,0.1825713409021172,7923370,304
2739587275,en,0,2019-08-19 11:53:22,316,280,49.47766323024055,6.0025421531319525,1.1306458210340404,0,0,0,0,0,0,0,0,291,0,2019,0.0,0.2989690721649484,0.0171821305841924,0.0309278350515463,0.8900343642611683,435693,87
1395978913,en,1,2018-05-04 01:20:11,550,1119,53.692122186495176,5.8414787337107015,0.6144887602525148,0,0,0,0,0,0,0,1244,0,0,2018,0.0,0.2106109324758842,0.0554662379421221,0.1945337620578778,0.3110932475884244,117236,262
706364737,en,0,2017-07-22 03:45:43,1572,1287,77.37235649546828,5.633538964795722,0.8269997606114468,0,0,0,0,0,0,13,269,1042,0,2017,42.7892749244713,0.0687311178247734,0.3496978851963746,0.1374622356495468,1.1993957703927491,2246303,91
3064106563,en,0,2020-03-07 06:00:41,1082,1158,55.72422258592472,4.86232797607159,0.1722497462901794,0,0,0,0,0,0,0,0,1222,0,2020,0.0,0.1145662847790507,0.0621931260229132,0.0818330605564648,0.8117839607201309,2792552,140
2360652373,en,0,2019-02-27 06:51:05,45,95,68.16842105263157,2.1073801683254296,1.411324667925743,0,0,0,0,0,0,0,95,0,0,2019,0.0,0.0421052631578947,0.1157894736842105,0.0,0.4,4,4
539116796,it,1,2017-03-30 15:02:43,268,1668,87.93449275362319,7.706808563812316,0.5090756322160724,0,0,0,0,0,1,0,1724,0,0,2017,0.0,2.813333333333333,0.0556521739130434,0.0214492753623188,0.0040579710144927,3756,4853
13126372,en,0,2013-02-07 01:12:33,11106,2355,74.23599320882852,8.149543649646393,0.8838995255997724,0,0,0,0,0,0,0,1250,710,396,2013,0.0,0.1553480475382003,0.1795415959252971,0.2707979626485569,0.9626485568760612,56140,366
2368617668,en,1,2019-03-04 09:32:09,51,110,60.16379310344828,2.340247372764634,1.358345127711034,0,0,0,0,0,0,0,116,0,0,2019,0.0,0.1034482758620689,0.0172413793103448,0.0,0.3017241379310345,6,12
2352312751,en,0,2019-02-21 22:03:47,69,152,62.05487804878049,2.273837282902175,1.085331660910836,0,0,0,0,0,0,0,164,0,0,2019,0.0,0.0426829268292682,0.0548780487804878,0.0060975609756097,0.3719512195121951,9,7
1916380340,en,0,2018-10-01 06:46:25,15934,3633,55.9297124600639,4.844209009136551,0.0815865570785955,0,0,0,0,0,0,0,0,3756,0,2018,0.0,0.3948349307774227,0.0026624068157614,0.0311501597444089,0.4323748668796592,1097,1483
1174771410,en,1,2018-02-15 10:28:37,20,22,63.5,3.8394774001865306,2.77925537606794,0,0,0,0,0,0,22,0,0,0,2018,0.0454545454545454,0.0,0.1363636363636363,0.0454545454545454,0.0,0,0
172229393,en,0,2015-07-31 05:38:28,15926,2402,64.55502958579882,7.593068451588673,0.6945599072018125,0,0,0,0,0,0,1384,689,462,0,2015,0.0,0.0161735700197238,0.0883629191321499,0.4074950690335305,0.6761341222879684,268439,41
332829606,en,0,2016-07-11 14:04:47,66390,3452,77.82777624689997,3.62523750668705,0.0466555602894592,0,0,0,0,0,0,0,0,3629,0,2016,0.7280242491044365,0.1416368145494626,0.2576467346376412,0.1898594654174703,1.155690272802425,1630349,514
106193762,es,1,2015-01-20 20:02:04,17,18,66.63157894736842,3.94770277922009,1.8336056789417416,0,0,0,18,0,0,1,0,0,0,2015,0.0,0.0,0.0,0.0526315789473684,0.2631578947368421,3,0
110122113,en,0,2015-02-02 12:15:43,10221,1483,74.09719504240053,6.403298365134198,0.979064832854858,0,0,0,0,0,0,1145,322,66,0,2015,0.0,0.1291585127201565,0.2674494455316373,0.1076320939334637,0.5172863666014351,82575,198
1207835467,en,0,2018-02-24 10:45:22,4,4,44.25,4.0,1.2650806533651315,0,0,0,0,0,0,4,0,0,0,2018,0.0,0.0,0.0,0.0,0.0,0,0
2368585518,en,1,2019-03-04 09:03:29,64,136,64.10791366906474,2.257551116441181,1.2515101176534351,0,0,0,0,0,0,0,139,0,0,2019,0.0,0.0431654676258992,0.1079136690647482,0.0,0.3453237410071942,8,6
484522355,en,0,2017-02-07 06:17:30,108575,3876,112.63802889576884,4.72302413535993,0.0461328710415574,0,0,0,0,0,0,0,0,3243,633,2017,0.0,0.9796181630546956,0.5737874097007224,0.1775025799793601,1.4468524251805983,484220,3797
2351058560,en,1,2019-02-21 03:31:13,74,148,63.72611464968153,2.3953654836912643,1.1056643982384808,0,0,0,0,0,0,0,157,0,0,2019,0.0,0.0700636942675159,0.0382165605095541,0.0,0.2802547770700637,6,11
616572184,en,1,2017-06-25 23:25:51,37,43,60.24444444444445,4.704447960708352,3.419690574049697,0,0,0,0,0,30,15,0,0,0,2017,0.0222222222222222,0.0222222222222222,0.0888888888888888,0.0,0.0444444444444444,634,1
616312188,en,0,2017-06-25 16:01:26,57,61,64.890625,5.418243717962242,3.452328836288701,0,0,0,0,0,43,21,0,0,0,2017,0.046875,0.0,0.25,0.0,0.015625,3675,0
319848813,en,0,2016-06-19 21:15:52,3398,2257,58.64668367346939,7.419968996587914,0.9722880761613408,0,0,0,0,0,615,973,427,337,0,2016,0.0,0.4362244897959184,0.2602040816326531,0.0569727891156462,0.4795918367346938,758615,1026
2372894557,en,1,2019-03-07 00:01:05,58,125,58.16793893129771,2.178958241760641,1.255140246288034,0,0,0,0,0,0,0,131,0,0,2019,0.0,0.0610687022900763,0.1374045801526717,0.0,0.3053435114503817,8,8
22798846,en,0,2014-03-06 16:55:35,13635,2899,88.91569476841053,5.698811293714313,0.3891116543412879,0,0,0,0,0,0,0,2210,791,0,2014,0.0,0.1776074641786071,0.5874708430523159,0.1689436854381872,0.9803398867044318,4429511,533
2265459252,en,0,2018-12-30 06:20:15,79,145,64.07792207792208,2.306564293257919,1.060706272542025,0,0,0,0,0,0,0,154,0,0,2018,0.0,0.0584415584415584,0.0844155844155844,0.0,0.2792207792207792,8,9
531231183,en,1,2017-03-22 11:35:55,12565,3542,78.75848954088563,4.911511262398761,0.0072216266217918,0,0,0,0,0,0,0,3681,0,0,2017,0.0,0.0149415919587068,0.0,0.3803314316761749,0.0,45,55
604176461,en,0,2017-06-12 04:10:19,9407,1785,51.21486268174475,7.215004014080207,0.2357921936059139,0,0,0,0,0,0,0,716,1141,0,2017,0.0,0.2487883683360258,0.0996230479267636,0.0328486806677436,0.3995691976305869,574482,462
2384881206,en,1,2019-03-14 08:03:34,33,98,64.56862745098039,2.230817877267669,1.3586094626049514,0,0,0,0,0,0,0,102,0,0,2019,0.0,0.0392156862745098,0.0392156862745098,0.0,0.3529411764705882,2,4
297021045,en,1,2016-05-12 19:59:13,12876,3576,77.76348435814455,4.852068713889058,0.0107619213740746,0,0,0,0,0,0,0,3708,0,0,2016,0.0,0.0129449838187702,0.0,0.3983279395900755,0.0,27,48
561480130,en,1,2017-04-25 21:21:17,1156,2632,84.803663003663,7.909209050468476,0.4737996465725159,0,0,0,0,0,0,660,2070,0,0,2017,0.0,0.1868131868131868,0.0915750915750915,0.0413919413919413,0.0432234432234432,23860,510
1127324448,en,1,2018-01-30 07:47:33,18,21,63.57142857142857,3.9219280948873614,3.003701696057348,0,0,0,0,0,0,21,0,0,0,2018,0.0,0.0476190476190476,0.1904761904761904,0.0476190476190476,0.0952380952380952,5172,1
164940888,en,0,2015-07-12 04:22:22,44627,3903,78.75364916773367,3.8094459711367135,0.1604671198885364,0,0,0,0,0,0,0,0,3235,670,2015,0.0,0.2058898847631242,0.1649167733674776,0.0115236875800256,0.9626120358514724,29232225,804
2356086913,en,1,2019-02-24 09:24:19,66,131,66.53284671532846,2.181905247132001,1.1918318554392948,0,0,0,0,0,0,0,137,0,0,2019,0.0,0.0437956204379562,0.1167883211678832,0.0,0.3430656934306569,4,6
85826876,en,0,2014-10-30 14:17:59,498,352,106.15384615384616,7.204835479848685,2.72566297255433,0,0,0,0,24,155,63,82,40,0,2014,0.0,0.0576923076923076,0.4752747252747252,0.1648351648351648,0.760989010989011,11041,21
2351519568,en,1,2019-02-21 11:08:38,78,142,69.60135135135135,2.565793486808349,1.1092157748672713,0,0,0,0,0,0,0,148,0,0,2019,0.0,0.0337837837837837,0.1216216216216216,0.0,0.2364864864864864,2,5
616424372,en,1,2017-06-25 20:05:40,25,28,71.60714285714286,4.458591205867174,3.9545304475547,0,0,0,0,0,17,11,0,0,0,2017,0.0714285714285714,0.0357142857142857,0.2142857142857142,0.0,0.0,0,1
443907895,en,0,2016-12-23 17:36:52,12037,2889,42.20986428334989,6.195645015550808,0.3442540093213547,0,0,0,0,0,0,0,2302,719,0,2016,0.0,0.7408142999006951,0.0526315789473684,0.0139026812313803,0.2621648460774577,828257,2238
50606582,en,0,2014-06-27 10:09:41,1503,1055,94.24062214089662,8.280353425828077,1.8950606271254504,0,0,8,60,388,95,83,215,244,0,2014,0.0,0.0988106129917657,0.2516010978956999,0.0759377859103385,0.8801463860933212,44823,108
2361187448,en,1,2019-02-27 14:40:13,33,89,71.9010989010989,2.0410904832130665,1.2406077596585112,0,0,0,0,0,0,0,91,0,0,2019,0.0,0.0659340659340659,0.0989010989010989,0.0,0.3626373626373626,7,6
2352854959,en,1,2019-02-22 06:57:25,75,149,67.62264150943396,2.2947026389828613,1.1051854316825866,0,0,0,0,0,0,0,159,0,0,2019,0.0,0.0943396226415094,0.0377358490566037,0.0,0.3144654088050314,4,15
2370933799,en,1,2019-03-05 20:48:26,55,116,65.024,2.224640904367384,1.244606513917051,0,0,0,0,0,0,0,125,0,0,2019,0.0,0.04,0.064,0.0,0.256,4,5
2465687235,es,0,2019-04-08 20:15:29,19263,3546,54.449646162221015,4.608160763554376,0.0446543704824255,0,0,0,0,0,0,0,0,3674,0,2019,0.0,2.2005988023952097,0.1091453456722917,0.0269461077844311,0.904735982580294,1265256,8085
616232630,en,1,2017-06-25 16:03:23,44,48,68.20833333333333,5.043950553805298,3.5682431828203764,0,0,0,0,0,32,16,0,0,0,2017,0.0625,0.0,0.25,0.0416666666666666,0.0,1,0
531146452,en,1,2017-03-22 11:38:03,11680,3590,77.84836285560924,4.856201002363459,0.00714380262073,0,0,0,0,0,0,0,3726,0,0,2017,0.0,0.0131508319914117,0.0,0.3942565754159957,0.0,29861,49
140288349,en,0,2015-05-07 03:30:06,31737,1760,73.3957423580786,6.066607459519686,0.2147743568819641,0,0,0,0,0,0,0,0,1832,0,2015,0.0,0.1315502183406113,0.0622270742358078,0.0998908296943231,0.8897379912663755,1329112,241
2369025158,en,0,2019-03-04 15:23:58,2041,101,61.22115384615385,2.4912993977091,1.3893323759169276,0,0,0,0,0,0,0,104,0,0,2019,0.0,0.0384615384615384,0.0384615384615384,0.0,0.3269230769230769,0,4
269193431,en,0,2016-03-21 08:12:28,9105,2585,60.11973144349123,4.931899364239568,0.2098784517696406,0,0,0,0,0,0,0,0,2681,0,2016,0.0,0.1607609101081686,0.0361805296531145,0.0514733308466989,0.5042894442372249,14359317,431
617331506,en,0,2017-06-26 17:59:32,32,34,53.2,4.631292988181899,3.630822034328856,0,0,0,0,0,26,9,0,0,0,2017,0.0285714285714285,0.0,0.1142857142857142,0.0,0.0,2,0
2354901288,en,1,2019-02-23 14:45:51,75,151,61.63522012578616,2.142790641917809,1.1280312574701614,0,0,0,0,0,0,0,159,0,0,2019,0.0,0.0188679245283018,0.050314465408805,0.0,0.3144654088050314,6,3
710518321,en,0,2017-07-24 10:59:37,33479,3454,39.38012489818083,3.9765837187038033,0.0486861244222595,0,0,0,0,0,0,0,0,3683,0,2017,0.0,2.163996741786587,0.051588379038827,0.053760521314146,0.4032039098560955,222773,7970
2377625168,en,0,2019-03-09 20:38:05,38,102,65.32407407407408,2.162635076180221,1.185838658366259,0,0,0,0,0,0,0,108,0,0,2019,0.0,0.037037037037037,0.0555555555555555,0.0,0.324074074074074,3,4
2352467222,en,1,2019-02-22 00:55:01,80,150,57.22222222222222,2.336168402383765,1.0985801899545944,0,0,0,0,0,0,0,153,0,0,2019,0.0,0.0326797385620915,0.0261437908496732,0.0,0.3202614379084967,2,5
467121186,it,1,2017-01-19 04:16:15,134,1471,86.77646285338594,7.646498707073112,0.3765059543753167,0,0,0,0,0,0,0,1521,0,0,2017,0.0,0.8494411571334648,0.0670611439842209,0.0144641683103221,0.0078895463510848,1356,1292
85203320,en,0,2014-10-28 00:48:05,8860,3567,88.05050230790117,4.505835113827603,0.0749155597860652,0,0,0,0,0,0,0,0,3683,0,2014,0.0,0.2994841162096117,0.2565843062720608,0.1276133586749932,2.1773011132229163,129057,1103
616957257,en,1,2017-06-26 07:22:15,56,67,57.594202898550726,5.036185366231874,3.0745051231651988,0,0,0,0,0,57,12,0,0,0,2017,0.0434782608695652,0.0144927536231884,0.2028985507246377,0.0,0.0,1,1
2471671369,en,0,2019-05-03 00:01:17,19086,3557,58.99617486338798,4.071846325662533,0.0,0,0,0,0,0,0,0,0,3660,0,2019,0.0,0.0232240437158469,0.0,0.0032786885245901,0.3510928961748634,528,85
1174797008,en,0,2018-02-15 10:32:04,17,22,61.18181818181818,3.249460279921617,2.737322779818595,0,0,0,0,0,0,22,0,0,0,2018,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0454545454545454,0,0
2337952426,en,0,2019-02-13 15:55:47,514,328,34.14739884393064,6.197587514257672,1.1804369373125878,0,0,0,0,0,0,0,15,331,0,2019,0.0,0.5202312138728323,0.0375722543352601,0.0462427745664739,0.4797687861271676,148995,180
291614887,ru,1,2016-05-03 10:01:01,87,53,104.89285714285714,5.141009150817864,2.449876621226544,0,0,0,0,0,36,20,0,0,0,2016,23.125,2608.035714285714,0.0178571428571428,0.9107142857142856,0.1964285714285714,960097,146050
616561810,en,0,2017-06-25 23:08:55,30,33,47.75675675675676,4.6240504332644425,3.912671531196754,0,0,0,0,0,25,12,0,0,0,2017,0.0,0.027027027027027,0.1891891891891892,0.027027027027027,0.027027027027027,9329,1
2357534544,en,1,2019-02-25 06:11:16,59,143,69.71333333333334,2.2641413976287925,1.1770275061274456,0,0,0,0,0,0,0,150,0,0,2019,0.0,0.0466666666666666,0.0333333333333333,0.0,0.32,7,7
368801289,en,0,2016-09-07 07:47:48,34060,3518,78.86834887547998,3.090833847709236,0.0096204459051612,0,0,0,0,0,0,0,0,3646,0,2016,0.1511245200219418,0.1286341195831047,0.1472846955567745,0.0798134942402633,1.095447065277016,1059312,469
1208423114,en,1,2018-02-24 13:17:20,2,2,72.5,4.0,1.2650806533651315,0,0,0,0,0,0,2,0,0,0,2018,0.0,0.0,0.0,0.0,0.0,0,0
1127216318,en,0,2018-01-30 06:41:59,20,20,77.15,4.247927513443583,2.900051698999542,0,0,0,0,0,0,20,0,0,0,2018,0.05,0.0,0.2,0.0,0.0,0,0
306479404,en,1,2016-05-28 23:32:02,13191,3591,78.55325443786982,4.809258828861722,0.0107361062596181,0,0,0,0,0,0,0,3718,0,0,2016,0.0,0.0153308230231307,0.0,0.3942980096826251,0.0,20,57
2362452169,en,1,2019-02-28 09:55:10,57,118,64.63636363636364,2.1014008547386807,1.3161308431618224,0,0,0,0,0,0,0,121,0,0,2019,0.0,0.0578512396694214,0.1487603305785124,0.0,0.3305785123966942,6,7
233688028,es,1,2016-01-05 21:40:56,5,8,90.25,4.0,1.2650806533651315,0,0,0,0,2,4,2,0,0,0,2016,0.0,0.0,0.0,0.625,0.25,0,0
2375197418,en,1,2019-03-08 11:03:49,43,89,70.67032967032966,2.155138622948376,1.3485563408705323,0,0,0,0,0,0,0,91,0,0,2019,0.0,0.0439560439560439,0.1428571428571428,0.0,0.2417582417582417,2,4
617330065,en,1,2017-06-26 17:51:08,30,32,65.05882352941177,4.574400937409154,3.53178360539198,0,0,0,0,0,26,8,0,0,0,2017,0.0588235294117647,0.0294117647058823,0.1470588235294117,0.0588235294117647,0.0,0,1
2408265245,nl,0,2019-03-15 19:16:55,10380,3363,68.1115926327194,3.6665469789091647,0.0423811737697608,0,0,0,0,0,0,0,0,3692,0,2019,0.0,0.0731310942578548,1.4276814734561214,0.0316901408450704,0.9989165763813652,10897439,270
1176215258,en,1,2018-02-15 17:22:41,23,25,52.10714285714285,3.6982458350160328,2.525968633001097,0,0,0,0,0,0,28,0,0,0,2018,0.0357142857142857,0.0,0.0,0.0,0.0,0,0
282427769,en,0,2016-04-16 05:48:11,14376,2792,52.05498633879781,6.444196657921725,0.3631041986648011,0,0,0,0,0,0,0,2581,347,0,2016,0.0,0.882172131147541,0.0857240437158469,0.0269808743169398,0.3859289617486339,2108317,2583
2371124821,en,1,2019-03-06 00:19:09,52,123,70.76984126984127,2.1610656291112886,1.2569940827685269,0,0,0,0,0,0,0,126,0,0,2019,0.0,0.0158730158730158,0.0317460317460317,0.0,0.3333333333333333,2,2
108544977,en,0,2015-01-28 07:52:54,7210,2528,45.07251908396947,6.525411677052676,0.64959306933679,0,0,0,0,0,0,366,1469,785,0,2015,0.0,0.0343511450381679,0.0270992366412213,0.0106870229007633,0.5015267175572519,914508,90
215777333,en,0,2015-11-16 21:55:51,15262,1454,57.61457649376232,6.375200339106918,0.2931818702385382,0,0,0,0,0,0,0,236,1287,0,2015,0.0,0.4944189100459619,0.0899540380827314,0.0446487196323046,0.7045305318450427,1401498,753
2361379525,en,0,2019-02-27 16:56:12,41,99,63.52427184466019,2.015471184511994,1.3279401389509915,0,0,0,0,0,0,0,103,0,0,2019,0.0,0.0485436893203883,0.058252427184466,0.0,0.3495145631067961,2,5
1130386950,en,1,2018-01-31 08:07:13,20,25,67.18518518518519,3.777362795064168,2.9500637564362098,0,0,0,0,0,0,27,0,0,0,2018,0.0,0.0,0.1111111111111111,0.0,0.0,0,0
2359798351,en,1,2019-02-26 17:10:33,38,85,69.01149425287356,2.0587616741750114,1.3128595218627483,0,0,0,0,0,0,0,87,0,0,2019,0.0,0.0689655172413793,0.0229885057471264,0.0,0.3333333333333333,15,6
616221752,en,1,2017-06-25 15:50:42,75,84,61.76744186046512,5.568368956122932,2.895452216061641,0,0,0,0,0,53,33,0,0,0,2017,0.0697674418604651,0.0232558139534883,0.1744186046511628,0.0581395348837209,0.1162790697674418,12222,2
2372349630,en,1,2019-03-06 20:29:09,58,110,67.58260869565217,2.375116864310557,1.266450786850602,0,0,0,0,0,0,0,115,0,0,2019,0.0,0.0434782608695652,0.0434782608695652,0.0,0.208695652173913,1,5
